"Date",High (kg),Low (kg),Close (kg),,High (troy oz),Low (troy oz),Close (troy oz),
"00:00:00 25-Nov-2016",554.17,520.01,541.96,,17.24,16.17,16.86,
"00:00:00 26-Oct-2016",610.88,520.13,526.16,,19.00,16.18,16.37,
"00:00:00 26-Sep-2016",634.83,550.27,570.80,,19.75,17.12,17.75,
"00:00:00 27-Aug-2016",647.22,591.44,633.66,,20.13,18.40,19.71,
"00:00:00 28-Jul-2016",668.03,594.44,599.91,,20.78,18.49,18.66,
"00:00:00 28-Jun-2016",679.28,563.76,652.40,,21.13,17.53,20.29,
"00:00:00 29-May-2016",589.09,508.84,570.64,,18.32,15.83,17.75,
"00:00:00 29-Apr-2016",579.03,518.86,521.87,,18.01,16.14,16.23,
"00:00:00 30-Mar-2016",568.94,475.68,565.84,,17.70,14.80,17.60,
"00:00:00 29-Feb-2016",519.00,470.02,493.77,,16.14,14.62,15.36,
"00:00:00 30-Jan-2016",512.70,456.70,473.84,,15.95,14.20,14.74,
"00:00:00 31-Dec-2015",468.58,442.27,458.67,,14.57,13.76,14.27,
"00:00:00 01-Dec-2015",470.81,439.00,446.26,,14.64,13.65,13.88,
"00:00:00 01-Nov-2015",500.44,447.59,452.88,,15.57,13.92,14.09,
"00:00:00 02-Oct-2015",526.09,463.65,500.19,,16.36,14.42,15.56,
"00:00:00 02-Sep-2015",495.85,459.74,467.80,,15.42,14.30,14.55,
"00:00:00 03-Aug-2015",503.59,450.04,469.41,,15.66,14.00,14.60,
"00:00:00 04-Jul-2015",509.44,462.49,474.07,,15.85,14.39,14.75,
"00:00:00 04-Jun-2015",531.94,498.50,504.81,,16.55,15.51,15.70,
"00:00:00 05-May-2015",571.47,519.50,530.96,,17.77,16.16,16.51,
"00:00:00 05-Apr-2015",556.85,502.25,529.40,,17.32,15.62,16.47,
"00:00:00 06-Mar-2015",559.39,491.81,539.30,,17.40,15.30,16.77,
"00:00:00 04-Feb-2015",567.43,517.19,521.84,,17.65,16.09,16.23,
"00:00:00 05-Jan-2015",594.29,506.05,556.00,,18.48,15.74,17.29,
"00:00:00 06-Dec-2014",556.80,499.69,506.51,,17.32,15.54,15.75,
"00:00:00 06-Nov-2014",539.01,465.08,523.83,,16.77,14.47,16.29,
"00:00:00 07-Oct-2014",572.64,488.14,494.96,,17.81,15.18,15.39,
"00:00:00 07-Sep-2014",621.37,536.31,557.92,,19.33,16.68,17.35,
"00:00:00 08-Aug-2014",648.63,611.15,617.21,,20.17,19.01,19.20,
"00:00:00 09-Jul-2014",693.60,635.12,641.85,,21.57,19.75,19.96,
"00:00:00 09-Jun-2014",684.60,610.70,675.95,,21.29,18.99,21.02,
"00:00:00 10-May-2014",642.45,599.46,612.35,,19.98,18.65,19.05,
"00:00:00 10-Apr-2014",655.34,606.40,616.35,,20.38,18.86,19.17,
"00:00:00 11-Mar-2014",700.16,629.67,640.33,,21.78,19.58,19.92,
"00:00:00 09-Feb-2014",712.98,641.31,670.39,,22.18,19.95,20.85,
"00:00:00 10-Jan-2014",662.45,611.68,644.45,,20.60,19.03,20.04,
"00:00:00 11-Dec-2013",658.58,602.94,630.09,,20.48,18.75,19.60,
"00:00:00 11-Nov-2013",690.45,607.82,655.65,,21.48,18.91,20.39,
"00:00:00 12-Oct-2013",742.43,660.01,689.04,,23.09,20.53,21.43,
"00:00:00 12-Sep-2013",752.91,664.03,686.39,,23.42,20.65,21.35,
"00:00:00 13-Aug-2013",807.76,680.57,744.76,,25.12,21.17,23.16,
"00:00:00 14-Jul-2013",690.60,617.68,685.73,,21.48,19.21,21.33,
"00:00:00 14-Jun-2013",723.02,586.35,641.76,,22.49,18.24,19.96,
"00:00:00 15-May-2013",756.17,651.33,702.28,,23.52,20.26,21.84,
"00:00:00 15-Apr-2013",839.73,710.49,755.50,,26.12,22.10,23.50,
"00:00:00 16-Mar-2013",943.28,831.97,836.46,,29.34,25.88,26.02,
"00:00:00 14-Feb-2013",1000.35,899.28,925.92,,31.11,27.97,28.80,
"00:00:00 15-Jan-2013",1043.91,986.20,990.41,,32.47,30.67,30.81,
"00:00:00 16-Dec-2012",1047.29,940.55,1000.13,,32.57,29.25,31.11,
"00:00:00 16-Nov-2012",1106.44,1031.99,1038.12,,34.41,32.10,32.29,
"00:00:00 17-Oct-2012",1072.37,986.64,1049.50,,33.35,30.69,32.64,
"00:00:00 17-Sep-2012",1137.46,1048.15,1065.44,,35.38,32.60,33.14,
"00:00:00 18-Aug-2012",1123.74,899.88,1117.67,,34.95,27.99,34.76,
"00:00:00 19-Jul-2012",915.31,857.53,903.42,,28.47,26.67,28.10,
"00:00:00 19-Jun-2012",932.35,841.81,874.61,,29.00,26.18,27.20,
"00:00:00 20-May-2012",963.22,873.38,925.81,,29.96,27.17,28.80,
"00:00:00 20-Apr-2012",1027.68,865.05,924.79,,31.96,26.91,28.76,
"00:00:00 21-Mar-2012",1070.92,998.06,1020.60,,33.31,31.04,31.74,
"00:00:00 20-Feb-2012",1205.09,1017.59,1031.69,,37.48,31.65,32.09,
"00:00:00 21-Jan-2012",1110.79,1015.78,1081.40,,34.55,31.59,33.64,
"00:00:00 22-Dec-2011",1036.52,843.61,1036.36,,32.24,26.24,32.23,
"00:00:00 22-Nov-2011",1082.65,904.86,943.42,,33.67,28.14,29.34,
"00:00:00 23-Oct-2011",1146.95,987.00,1013.53,,35.67,30.70,31.52,
"00:00:00 23-Sep-2011",1177.98,841.18,1009.19,,36.64,26.16,31.39,
"00:00:00 24-Aug-2011",1395.63,1144.41,1166.06,,43.41,35.60,36.27,
"00:00:00 25-Jul-2011",1420.44,1192.67,1357.56,,44.18,37.10,42.22,
"00:00:00 25-Jun-2011",1315.10,1074.61,1301.41,,40.90,33.42,40.48,
"00:00:00 26-May-2011",1249.67,1099.85,1103.55,,38.87,34.21,34.32,
"00:00:00 26-Apr-2011",1594.16,1043.05,1218.14,,49.58,32.44,37.89,
"00:00:00 27-Mar-2011",1595.69,1172.81,1493.96,,49.63,36.48,46.47,
"00:00:00 25-Feb-2011",1228.61,1041.34,1201.12,,38.21,32.39,37.36,
"00:00:00 26-Jan-2011",1104.36,850.29,1043.42,,34.35,26.45,32.45,
"00:00:00 27-Dec-2010",1005.65,854.87,863.97,,31.28,26.59,26.87,
"00:00:00 27-Nov-2010",987.97,852.29,928.38,,30.73,26.51,28.88,
"00:00:00 28-Oct-2010",943.14,755.20,859.69,,29.33,23.49,26.74,
"00:00:00 28-Sep-2010",801.21,677.92,762.45,,24.92,21.09,23.71,
"00:00:00 29-Aug-2010",696.69,605.70,684.15,,21.67,18.84,21.28,
"00:00:00 30-Jul-2010",621.94,563.59,614.71,,19.34,17.53,19.12,
"00:00:00 30-Jun-2010",605.39,557.32,565.97,,18.83,17.33,17.60,
"00:00:00 31-May-2010",622.91,554.04,595.13,,19.37,17.23,18.51,
"00:00:00 01-May-2010",639.47,549.28,590.88,,19.89,17.08,18.38,
"00:00:00 01-Apr-2010",605.23,561.66,600.40,,18.82,17.47,18.67,
"00:00:00 02-Mar-2010",568.74,524.36,563.24,,17.69,16.31,17.52,
"00:00:00 31-Jan-2010",546.39,471.43,530.27,,16.99,14.66,16.49,
"00:00:00 01-Jan-2010",608.44,514.56,521.96,,18.92,16.00,16.23,
"00:00:00 02-Dec-2009",626.61,538.03,544.14,,19.49,16.73,16.92,
"00:00:00 02-Nov-2009",619.05,522.11,614.69,,19.25,16.24,19.12,
"00:00:00 03-Oct-2009",583.85,518.09,526.26,,18.16,16.11,16.37,
"00:00:00 03-Sep-2009",569.70,492.86,520.51,,17.72,15.33,16.19,
"00:00:00 04-Aug-2009",498.97,434.02,495.25,,15.52,13.50,15.40,
"00:00:00 05-Jul-2009",466.25,400.92,460.32,,14.50,12.47,14.32,
"00:00:00 05-Jun-2009",503.16,431.14,432.11,,15.65,13.41,13.44,
"00:00:00 06-May-2009",513.45,421.50,492.07,,15.97,13.11,15.31,
"00:00:00 06-Apr-2009",421.50,385.17,421.50,,13.11,11.98,13.11,
"00:00:00 07-Mar-2009",442.39,405.42,413.46,,13.76,12.61,12.86,
"00:00:00 05-Feb-2009",462.65,398.67,432.75,,14.39,12.40,13.46,
"00:00:00 06-Jan-2009",402.21,337.90,398.67,,12.51,10.51,12.40,
"00:00:00 07-Dec-2008",362.98,304.15,355.91,,11.29,9.46,11.07,
"00:00:00 07-Nov-2008",334.69,294.82,304.15,,10.41,9.17,9.46,
"00:00:00 08-Oct-2008",377.45,285.50,334.69,,11.74,8.88,10.41,
"00:00:00 08-Sep-2008",430.18,342.73,374.23,,13.38,10.66,11.64,
"00:00:00 09-Aug-2008",506.70,408.96,408.96,,15.76,12.72,12.72,
"00:00:00 10-Jul-2008",620.51,506.70,506.70,,19.30,15.76,15.76,
"00:00:00 10-Jun-2008",588.68,524.38,572.93,,18.31,16.31,17.82,
"00:00:00 11-May-2008",583.21,533.70,561.35,,18.14,16.60,17.46,
"00:00:00 11-Apr-2008",596.72,520.52,545.60,,18.56,16.19,16.97,
"00:00:00 12-Mar-2008",672.59,538.20,589.00,,20.92,16.74,18.32,
"00:00:00 11-Feb-2008",668.74,544.96,651.05,,20.80,16.95,20.25,
"00:00:00 12-Jan-2008",552.67,500.59,544.96,,17.19,15.57,16.95,
"00:00:00 13-Dec-2007",516.34,441.91,516.34,,16.06,13.74,16.06,
"00:00:00 13-Nov-2007",486.76,445.61,470.53,,15.14,13.86,14.64,
"00:00:00 14-Oct-2007",508.62,429.21,486.76,,15.82,13.35,15.14,
"00:00:00 14-Sep-2007",443.36,400.92,443.36,,13.79,12.47,13.79,
"00:00:00 15-Aug-2007",410.24,375.20,400.92,,12.76,11.67,12.47,
"00:00:00 16-Jul-2007",428.89,407.99,410.24,,13.34,12.69,12.76,
"00:00:00 16-Jun-2007",428.89,394.17,421.98,,13.34,12.26,13.13,
"00:00:00 17-May-2007",440.79,413.46,419.89,,13.71,12.86,13.06,
"00:00:00 17-Apr-2007",453.00,418.60,423.10,,14.09,13.02,13.16,
"00:00:00 18-Mar-2007",453.00,420.21,453.00,,14.09,13.07,14.09,
"00:00:00 16-Feb-2007",468.76,405.26,420.21,,14.58,12.60,13.07,
"00:00:00 17-Jan-2007",449.47,403.49,449.47,,13.98,12.55,13.98,
"00:00:00 18-Dec-2006",441.43,392.56,412.82,,13.73,12.21,12.84,
"00:00:00 18-Nov-2006",451.72,409.92,441.43,,14.05,12.75,13.73,
"00:00:00 19-Oct-2006",418.76,371.98,409.92,,13.02,11.57,12.75,
"00:00:00 19-Sep-2006",380.99,345.30,378.09,,11.85,10.74,11.76,
"00:00:00 20-Aug-2006",422.78,344.01,352.69,,13.15,10.70,10.97,
"00:00:00 21-Jul-2006",400.28,345.30,386.13,,12.45,10.74,12.01,
"00:00:00 21-Jun-2006",377.77,324.40,356.23,,11.75,10.09,11.08,
"00:00:00 22-May-2006",422.14,312.51,326.33,,13.13,9.72,10.15,
"00:00:00 22-Apr-2006",480.33,391.76,399.63,,14.94,12.19,12.43,
"00:00:00 23-Mar-2006",460.08,337.58,391.76,,14.31,10.50,12.19,
"00:00:00 21-Feb-2006",338.55,305.11,338.55,,10.53,9.49,10.53,
"00:00:00 22-Jan-2006",318.61,286.95,306.72,,9.91,8.93,9.54,
"00:00:00 23-Dec-2005",295.47,269.58,291.93,,9.19,8.38,9.08,
"00:00:00 23-Nov-2005",296.59,258.81,269.58,,9.22,8.05,8.38,
"00:00:00 24-Oct-2005",262.51,238.56,262.51,,8.16,7.42,8.16,
"00:00:00 24-Sep-2005",252.70,232.29,244.35,,7.86,7.23,7.60,
"00:00:00 25-Aug-2005",238.64,216.70,234.38,,7.42,6.74,7.29,
"00:00:00 26-Jul-2005",233.25,223.77,223.93,,7.25,6.96,6.97,
"00:00:00 26-Jun-2005",234.22,221.36,228.59,,7.29,6.89,7.11,
"00:00:00 27-May-2005",242.10,227.63,234.22,,7.53,7.08,7.29,
"00:00:00 27-Apr-2005",233.58,220.23,227.63,,7.27,6.85,7.08,
"00:00:00 28-Mar-2005",234.22,222.48,233.58,,7.29,6.92,7.27,
"00:00:00 26-Feb-2005",243.38,222.32,222.97,,7.57,6.91,6.94,
"00:00:00 27-Jan-2005",242.74,208.50,232.85,,7.55,6.49,7.24,
"00:00:00 28-Dec-2004",224.09,205.44,216.05,,6.97,6.39,6.72,
"00:00:00 28-Nov-2004",258.49,214.93,221.36,,8.04,6.69,6.89,
"00:00:00 29-Oct-2004",247.24,226.50,246.60,,7.69,7.04,7.67,
"00:00:00 29-Sep-2004",239.20,209.94,226.98,,7.44,6.53,7.06,
"00:00:00 30-Aug-2004",217.34,197.08,211.87,,6.76,6.13,6.59,
"00:00:00 31-Jul-2004",219.27,206.41,214.61,,6.82,6.42,6.68,
"00:00:00 01-Jul-2004",215.57,188.89,206.41,,6.70,5.88,6.42,
"00:00:00 01-Jun-2004",198.61,181.01,190.01,,6.18,5.63,5.91,
"00:00:00 02-May-2004",198.21,176.67,198.21,,6.17,5.50,6.17,
"00:00:00 02-Apr-2004",266.53,179.08,191.30,,8.29,5.57,5.95,
"00:00:00 03-Mar-2004",255.28,212.03,255.28,,7.94,6.59,7.94,
"00:00:00 02-Feb-2004",220.55,195.48,220.55,,6.86,6.08,6.86,
"00:00:00 03-Jan-2004",213.80,192.10,200.14,,6.65,5.97,6.23,
"00:00:00 04-Dec-2003",192.42,174.10,192.42,,5.98,5.42,5.98,
"00:00:00 04-Nov-2003",175.86,158.58,175.86,,5.47,4.93,5.47,
"00:00:00 05-Oct-2003",166.70,154.81,162.68,,5.18,4.82,5.06,
"00:00:00 05-Sep-2003",170.96,160.75,163.33,,5.32,5.00,5.08,
"00:00:00 06-Aug-2003",165.74,156.57,161.24,,5.16,4.87,5.02,
"00:00:00 07-Jul-2003",164.61,149.66,160.11,,5.12,4.65,4.98,
"00:00:00 07-Jun-2003",149.66,144.12,149.66,,4.65,4.48,4.65,
"00:00:00 08-May-2003",156.41,144.04,145.64,,4.86,4.48,4.53,
"00:00:00 08-Apr-2003",154.16,140.98,153.04,,4.79,4.38,4.76,
"00:00:00 09-Mar-2003",150.30,140.50,140.98,,4.67,4.37,4.38,
"00:00:00 07-Feb-2003",153.52,144.44,150.06,,4.78,4.49,4.67,
"00:00:00 08-Jan-2003",158.42,152.15,153.52,,4.93,4.73,4.78,
"00:00:00 09-Dec-2002",157.86,147.25,155.61,,4.91,4.58,4.84,
"00:00:00 09-Nov-2002",149.58,142.43,149.58,,4.65,4.43,4.65,
"00:00:00 10-Oct-2002",147.49,138.09,147.49,,4.59,4.30,4.59,
"00:00:00 10-Sep-2002",149.42,140.02,140.02,,4.65,4.36,4.36,
"00:00:00 11-Aug-2002",151.27,142.11,145.80,,4.71,4.42,4.53,
"00:00:00 12-Jul-2002",163.89,145.96,148.86,,5.10,4.54,4.63,
"00:00:00 12-Jun-2002",162.12,154.32,161.40,,5.04,4.80,5.02,
"00:00:00 13-May-2002",162.36,147.89,157.22,,5.05,4.60,4.89,
"00:00:00 13-Apr-2002",149.02,142.91,148.62,,4.64,4.44,4.62,
"00:00:00 14-Mar-2002",151.11,144.20,146.77,,4.70,4.49,4.57,
"00:00:00 12-Feb-2002",147.81,140.66,144.76,,4.60,4.38,4.50,
"00:00:00 13-Jan-2002",153.04,136.16,141.46,,4.76,4.24,4.40,
"00:00:00 14-Dec-2001",155.77,137.28,153.04,,4.84,4.27,4.76,
"00:00:00 14-Nov-2001",137.93,130.69,137.28,,4.29,4.06,4.27,
"00:00:00 15-Oct-2001",142.11,131.98,132.22,,4.42,4.11,4.11,
"00:00:00 15-Sep-2001",149.34,137.28,142.11,,4.64,4.27,4.42,
"00:00:00 16-Aug-2001",137.28,133.91,137.28,,4.27,4.17,4.27,
"00:00:00 17-Jul-2001",138.57,133.10,136.00,,4.31,4.14,4.23,
"00:00:00 17-Jun-2001",143.07,135.84,138.57,,4.45,4.23,4.31,
"00:00:00 18-May-2001",148.70,139.29,143.07,,4.63,4.33,4.45,
"00:00:00 18-Apr-2001",142.59,138.97,142.11,,4.44,4.32,4.42,
"00:00:00 19-Mar-2001",142.35,138.09,141.62,,4.43,4.30,4.40,
"00:00:00 17-Feb-2001",145.00,139.86,139.86,,4.51,4.35,4.35,
"00:00:00 18-Jan-2001",154.97,144.68,144.68,,4.82,4.50,4.50,
"00:00:00 19-Dec-2000",150.06,144.52,150.06,,4.67,4.50,4.67,
"00:00:00 19-Nov-2000",152.56,147.09,147.09,,4.75,4.58,4.58,
"00:00:00 20-Oct-2000",155.29,149.58,149.58,,4.83,4.65,4.65,
"00:00:00 20-Sep-2000",158.74,154.97,155.29,,4.94,4.82,4.83,
"00:00:00 21-Aug-2000",159.31,153.04,155.85,,4.96,4.76,4.85,
"00:00:00 22-Jul-2000",160.35,155.77,156.01,,4.99,4.84,4.85,
"00:00:00 22-Jun-2000",161.40,158.50,160.35,,5.02,4.93,4.99,
"00:00:00 23-May-2000",163.57,157.38,161.40,,5.09,4.90,5.02,
"00:00:00 23-Apr-2000",163.81,158.74,160.03,,5.10,4.94,4.98,
"00:00:00 24-Mar-2000",165.09,158.66,163.81,,5.13,4.93,5.10,
"00:00:00 23-Feb-2000",168.95,161.40,164.13,,5.25,5.02,5.11,
"00:00:00 24-Jan-2000",175.14,166.54,168.47,,5.45,5.18,5.24,
"00:00:00 25-Dec-1999",171.36,163.65,166.54,,5.33,5.09,5.18,
"00:00:00 25-Nov-1999",168.79,163.00,167.10,,5.25,5.07,5.20,
"00:00:00 26-Oct-1999",170.08,162.52,168.79,,5.29,5.05,5.25,
"00:00:00 26-Sep-1999",183.58,166.30,168.47,,5.71,5.17,5.24,
"00:00:00 27-Aug-1999",169.11,163.17,168.79,,5.26,5.08,5.25,
"00:00:00 28-Jul-1999",177.47,163.17,163.17,,5.52,5.08,5.08,
"00:00:00 28-Jun-1999",170.72,161.56,165.90,,5.31,5.03,5.16,
"00:00:00 29-May-1999",164.77,156.90,164.77,,5.12,4.88,5.12,
"00:00:00 29-Apr-1999",175.86,158.66,158.66,,5.47,4.93,4.93,
"00:00:00 30-Mar-1999",167.34,156.90,159.95,,5.20,4.88,4.98,
"00:00:00 28-Feb-1999",180.69,161.88,163.73,,5.62,5.04,5.09,
"00:00:00 29-Jan-1999",184.87,163.57,179.40,,5.75,5.09,5.58,
"00:00:00 30-Dec-1998",172.17,157.86,163.57,,5.36,4.91,5.09,
"00:00:00 30-Nov-1998",161.32,150.79,158.02,,5.02,4.69,4.91,
"00:00:00 31-Oct-1998",164.85,158.02,158.66,,5.13,4.91,4.93,
"00:00:00 01-Oct-1998",173.13,154.40,162.52,,5.38,4.80,5.05,
"00:00:00 01-Sep-1998",173.13,152.07,173.13,,5.38,4.73,5.38,
"00:00:00 02-Aug-1998",177.63,153.84,153.84,,5.52,4.78,4.78,
"00:00:00 03-Jul-1998",187.52,169.35,177.63,,5.83,5.27,5.52,
"00:00:00 03-Jun-1998",177.63,163.73,175.06,,5.52,5.09,5.44,
"00:00:00 04-May-1998",200.46,159.36,164.53,,6.24,4.96,5.12,
"00:00:00 04-Apr-1998",216.37,195.14,198.37,,6.73,6.07,6.17,
"00:00:00 05-Mar-1998",216.37,186.47,216.37,,6.73,5.80,6.73,
"00:00:00 03-Feb-1998",251.10,194.43,205.44,,7.81,6.05,6.39,
"00:00:00 04-Jan-1998",200.94,177.87,200.94,,6.25,5.53,6.25,
"00:00:00 05-Dec-1997",200.62,170.24,190.98,,6.24,5.30,5.94,
"00:00:00 05-Nov-1997",176.03,155.69,170.24,,5.48,4.84,5.30,
"00:00:00 06-Oct-1997",169.76,153.76,155.69,,5.28,4.78,4.84,
"00:00:00 06-Sep-1997",166.70,147.48,165.66,,5.18,4.59,5.15,
"00:00:00 07-Aug-1997",151.91,139.05,151.27,,4.72,4.32,4.71,
"00:00:00 08-Jul-1997",144.92,135.79,139.53,,4.51,4.22,4.34,
"00:00:00 08-Jun-1997",157.54,143.83,143.83,,4.90,4.47,4.47,
"00:00:00 09-May-1997",157.54,149.74,157.54,,4.90,4.66,4.90,
"00:00:00 09-Apr-1997",155.45,149.26,152.80,,4.84,4.64,4.75,
