Libellé;;Cours des matières premières importées - Pétrole brut "Brent" (Londres) - Prix en euros par baril
IdBank;;001565198
Année;Mois
1990;1;17,7
1990;2;17,0
1990;3;16,3
1990;4;14,9
1990;5;14,6
1990;6;13,8
1990;7;14,9
1990;8;20,9
1990;9;26,6
1990;10;28,0
1990;11;25,3
1990;12;21,6
1991;1;18,4
1991;2;15,1
1991;3;15,8
1991;4;16,9
1991;5;16,9
1991;6;16,7
1991;7;17,9
1991;8;17,8
1991;9;18,0
1991;10;19,3
1991;11;17,8
1991;12;15,0
1992;1;14,9
1992;2;15,1
1992;3;15,1
1992;4;16,0
1992;5;16,5
1992;6;17,0
1992;7;15,6
1992;8;14,8
1992;9;15,2
1992;10;15,5
1992;11;15,7
1992;12;14,9
1993;1;14,5
1993;2;15,6
1993;3;16,0
1993;4;15,3
1993;5;15,3
1993;6;15,0
1993;7;14,9
1993;8;15,1
1993;9;13,9
1993;10;14,6
1993;11;13,7
1993;12;12,2
1994;1;13,0
1994;2;12,4
1994;3;12,1
1994;4;13,5
1994;5;14,0
1994;6;14,2
1994;7;14,5
1994;8;13,7
1994;9;12,8
1994;10;13,1
1994;11;13,8
1994;12;13,1
1995;1;13,3
1995;2;13,6
1995;3;12,9
1995;4;13,8
1995;5;13,9
1995;6;13,0
1995;7;11,7
1995;8;12,2
1995;9;12,8
1995;10;12,1
1995;11;12,5
1995;12;13,6
1996;1;13,7
1996;2;13,9
1996;3;15,3
1996;4;16,2
1996;5;15,1
1996;6;14,6
1996;7;15,1
1996;8;15,9
1996;9;17,6
1996;10;19,0
1996;11;17,7
1996;12;19,0
1997;1;19,6
1997;2;18,0
1997;3;16,7
1997;4;15,4
1997;5;16,7
1997;6;15,7
1997;7;17,0
1997;8;17,5
1997;9;17,0
1997;10;17,9
1997;11;16,9
1997;12;15,6
1998;1;14,0
1998;2;13,0
1998;3;12,3
1998;4;12,5
1998;5;13,1
1998;6;11,2
1998;7;11,1
1998;8;10,8
1998;9;11,6
1998;10;10,6
1998;11;9,4
1998;12;8,5
1999;1;9,5
1999;2;9,2
1999;3;11,5
1999;4;14,3
1999;5;14,3
1999;6;15,3
1999;7;18,3
1999;8;19,1
1999;9;21,4
1999;10;20,5
1999;11;23,8
1999;12;25,1
2000;1;25,2
2000;2;28,2
2000;3;28,2
2000;4;24,0
2000;5;30,5
2000;6;31,1
2000;7;30,3
2000;8;33,0
2000;9;37,8
2000;10;36,2
2000;11;37,9
2000;12;28,3
2001;1;27,3
2001;2;29,8
2001;3;27,0
2001;4;28,7
2001;5;32,4
2001;6;32,4
2001;7;28,6
2001;8;28,5
2001;9;28,1
2001;10;22,8
2001;11;21,2
2001;12;20,9
2002;1;21,9
2002;2;23,1
2002;3;27,1
2002;4;28,9
2002;5;27,7
2002;6;25,3
2002;7;25,9
2002;8;27,3
2002;9;28,9
2002;10;28,0
2002;11;24,1
2002;12;27,8
2003;1;29,4
2003;2;30,3
2003;3;28,1
2003;4;22,9
2003;5;22,2
2003;6;23,5
2003;7;24,9
2003;8;26,7
2003;9;24,0
2003;10;25,3
2003;11;24,4
2003;12;24,2
2004;1;24,7
2004;2;24,4
2004;3;27,4
2004;4;27,7
2004;5;31,5
2004;6;28,9
2004;7;31,2
2004;8;35,4
2004;9;35,4
2004;10;39,7
2004;11;33,0
2004;12;29,7
2005;1;34,0
2005;2;34,9
2005;3;40,1
2005;4;40,1
2005;5;38,4
2005;6;44,6
2005;7;47,8
2005;8;52,1
2005;9;51,3
2005;10;48,8
2005;11;46,9
2005;12;48,0
2006;1;52,0
2006;2;50,4
2006;3;51,7
2006;4;57,2
2006;5;54,7
2006;6;54,2
2006;7;58,0
2006;8;57,2
2006;9;48,7
2006;10;45,8
2006;11;45,5
2006;12;47,1
2007;1;41,2
2007;2;44,0
2007;3;46,8
2007;4;50,0
2007;5;49,7
2007;6;52,9
2007;7;56,0
2007;8;52,0
2007;9;55,3
2007;10;58,3
2007;11;63,0
2007;12;62,7
2008;1;62,6
2008;2;64,5
2008;3;66,7
2008;4;69,5
2008;5;79,2
2008;6;85,2
2008;7;84,6
2008;8;75,7
2008;9;68,6
2008;10;53,9
2008;11;41,3
2008;12;29,8
2009;1;33,1
2009;2;33,7
2009;3;35,7
2009;4;38,0
2009;5;42,0
2009;6;48,9
2009;7;46,0
2009;8;50,9
2009;9;46,4
2009;10;49,1
2009;11;51,4
2009;12;51,1
2010;1;53,4
2010;2;53,8
2010;3;58,1
2010;4;63,2
2010;5;60,4
2010;6;61,1
2010;7;58,9
2010;8;59,7
2010;9;59,4
2010;10;59,4
2010;11;62,5
2010;12;69,4
2011;1;72,1
2011;2;75,8
2011;3;81,7
2011;4;85,5
2011;5;80,3
2011;6;79,1
2011;7;81,6
2011;8;76,8
2011;9;80,4
2011;10;79,1
2011;11;81,7
2011;12;82,2
2012;1;86,5
2012;2;89,3
2012;3;94,2
2012;4;91,7
2012;5;87,1
2012;6;76,9
2012;7;83,2
2012;8;90,6
2012;9;88,1
2012;10;86,2
2012;11;85,2
2012;12;83,3
2013;1;84,3
2013;2;87,2
2013;3;84,7
2013;4;79,7
2013;5;79,4
2013;6;77,9
2013;7;82,3
2013;8;82,7
2013;9;83,5
2013;10;80,2
2013;11;79,8
2013;12;80,7
2014;1;79,0
2014;2;79,5
2014;3;78,0
2014;4;78,2
2014;5;79,5
2014;6;82,2
2014;7;79,2
2014;8;76,6
2014;9;75,5
2014;10;68,9
2014;11;62,9
2014;12;50,5
2015;1;41,6
2015;2;51,0
2015;3;51,6
2015;4;54,9
2015;5;57,9
2015;6;55,6
2015;7;50,8
2015;8;42,2
2015;9;42,1
2015;10;42,8
2015;11;41,4
2015;12;34,6
2016;1;28,4
2016;2;29,9
2016;3;35,1
2016;4;37,3
2016;5;41,7
2016;6;43,2
2016;7;40,8
2016;8;41,2
2016;9;41,2
2016;10;45,1
